scenario_name,batch_number,sim,ir100.B_ly,ir100.H_ly,ir100.W_ly,prepElig.B_ly,prepElig.H_ly,prepElig.W_ly,i.prev.B_ly,i.prev.H_ly,i.prev.W_ly,i.prev.dx.B_ly,i.prev.dx.H_ly,i.prev.dx.W_ly,incid.B_cml,incid.H_cml,incid.W_cml
t2_3_prep_poz_1_placebo,1,1,1.7352274451304663,0.3477667233952015,0.2850297400980658,23572.615384615383,3032.1923076923076,31074.096153846152,0.2957531005699961,0.09806254947587546,0.05835256292968081,0.2652793861703878,0.08656454608694444,0.05338614463439261,6888,212,1296
t2_3_prep_poz_1_placebo,1,2,1.7435157997753332,0.6006376593633312,0.26892952937346126,23043.903846153848,3072.903846153846,31175.673076923078,0.30220774151787777,0.11312061924205884,0.060913474656866834,0.2709973367822834,0.09687314553899795,0.05546004070067809,6982,269,1389
t2_3_prep_poz_1_placebo,1,3,1.771910993563602,0.4322261010712799,0.310551246736868,23209.884615384617,2978.480769230769,31052.19230769231,0.3001881525535909,0.10655286400412901,0.06231830364737305,0.2685688291400746,0.09301873085088982,0.05651125034518058,6884,254,1431
t2_3_prep_poz_1_placebo,1,4,1.6684121679344264,0.5714164617398678,0.26921661255735585,23655.096153846152,3012.173076923077,31312.403846153848,0.2912691472610185,0.09853232048674594,0.059149505365849495,0.2593185118758604,0.08765700920706868,0.05378194732282162,6772,207,1378
t2_3_prep_poz_1_placebo,1,5,1.7501509415903866,0.44713082805547505,0.27222558377978606,23374.865384615383,2968.3653846153848,30881.326923076922,0.2911764166209825,0.0958250009239857,0.05945012653207586,0.26021401656071635,0.08367180822477442,0.05448666558048125,6619,220,1279
t2_3_prep_poz_1_placebo,1,6,1.766692231517902,0.403218170695376,0.2552009205743563,23894.826923076922,3107.3076923076924,31087.673076923078,0.29058340798565946,0.10283726007565944,0.060079449237361214,0.2579549306048129,0.0895375936512837,0.05490767637424387,6794,223,1360
t2_3_prep_poz_1_placebo,1,7,1.5259781745362573,0.5496509952445806,0.2416806894342909,23157.903846153848,3186.403846153846,30699.384615384617,0.2944850936853867,0.09678187694268257,0.05813366393404848,0.2640074932431514,0.08444779344513331,0.0534255868672377,6831,224,1296
t2_3_prep_poz_1_placebo,1,8,1.7801229792569562,0.4454470140928086,0.24838818203525956,23411.846153846152,3011.5576923076924,30580.73076923077,0.2959751532960826,0.09860431390417627,0.05793362308043777,0.2647236030236172,0.08885879238943767,0.05328813088205578,6956,203,1298
t2_3_prep_poz_1_placebo,10,1,1.7923322586160289,0.5341055711649736,0.2767593395806173,23612.423076923078,3045.4423076923076,31240.25,0.29158580949383905,0.09816371012235713,0.0591869354421098,0.2594530879415234,0.08602476148141236,0.05417470028719223,6867,232,1340
t2_3_prep_poz_1_placebo,10,2,1.6683488852585338,0.6258434034282654,0.28600046572139215,23356.423076923078,3090.4615384615386,30533.865384615383,0.2974969559804439,0.10475488798230169,0.06188317989143916,0.26611486868202583,0.09132601756377554,0.05631004210256251,6977,231,1414
t2_3_prep_poz_1_placebo,10,3,1.78082070891329,0.44596036549097423,0.29251588791576166,23223.903846153848,2980.403846153846,30973.153846153848,0.29937679590245314,0.09942141710432327,0.062176512446483596,0.26672000641458216,0.08779795808648166,0.05641332264383238,7000,214,1379
t2_3_prep_poz_1_placebo,10,4,1.546569254507737,0.5407179796004787,0.28481393769453395,23640.26923076923,2994,31152.326923076922,0.28992671440014955,0.10046926953082451,0.059753072039502995,0.2591179812444467,0.08722959386864135,0.05411702401546357,6651,231,1330
t2_3_prep_poz_1_placebo,10,5,1.7649164060467124,0.4729301609449074,0.2566221108996112,22915.923076923078,2966.0576923076924,31080.46153846154,0.30521270090339614,0.10847260898263962,0.06291318998672793,0.27287051186591565,0.09412526895429454,0.05763718979668632,6949,249,1372
t2_3_prep_poz_1_placebo,10,6,1.661185803251124,0.5529137440196662,0.28209062290763137,23502.653846153848,2976.519230769231,30884.48076923077,0.29975908792856276,0.09849198950197956,0.062094294434969624,0.2687985770210154,0.08598648179368433,0.05713767542714809,7045,227,1394
t2_3_prep_poz_1_placebo,10,7,1.5673415319817239,0.5092111683619495,0.2871476136842984,23616.615384615383,3027.480769230769,31000.03846153846,0.28690277236229256,0.09965816671882885,0.05870368065161372,0.2565799563344054,0.08722093616174369,0.053006301582681575,6651,219,1322
t2_3_prep_poz_1_placebo,10,8,1.632548109224733,0.5442509115262439,0.2470476868603273,23674.423076923078,3060.0384615384614,31069.96153846154,0.2925234470102574,0.11235706720329355,0.060775754358680455,0.26194198924101514,0.09763379661023341,0.05545679020449726,6790,255,1383
t2_3_prep_poz_1_placebo,11,1,1.5927204048338857,0.341572951686912,0.2736241843706003,23362.615384615383,3061.75,30972.53846153846,0.2973957867261793,0.10127392792063639,0.05973881966677671,0.2660244073931802,0.08879645923966886,0.05466917479188539,6888,235,1371
t2_3_prep_poz_1_placebo,11,2,1.6701619201976152,0.6545941746933064,0.30003109668287653,23438.903846153848,3015.1153846153848,31035.5,0.2943476697416791,0.10332987911046566,0.06150971148006264,0.26228796362667006,0.0902379052654109,0.056410887158878674,6791,234,1348
t2_3_prep_poz_1_placebo,11,3,1.7338290514024999,0.4079675768065407,0.315973053098836,23383.076923076922,3009.480769230769,30924.423076923078,0.296591106852095,0.10907967400248961,0.05993392211408905,0.26497965257626843,0.09590458125413594,0.05427730686688515,6889,270,1403
t2_3_prep_poz_1_placebo,11,4,1.53364771931456,0.4897836999989869,0.25657016913302366,23452.923076923078,3031.846153846154,31136.826923076922,0.2931044739766647,0.10185548562932314,0.06079420619897053,0.26323435253368777,0.08809154639639398,0.05530028451674051,6778,249,1370
t2_3_prep_poz_1_placebo,11,5,1.6884404108524258,0.40391488981303947,0.2742284374868931,23320.75,3069.3653846153848,31094.903846153848,0.2948737172810591,0.10701475017983718,0.06074835464060533,0.26354576626821297,0.09332938838507686,0.055195773465121084,6900,254,1397
t2_3_prep_poz_1_placebo,11,6,1.7338038032491054,0.41113995711059276,0.2656750087961928,23374.5,3060.923076923077,30831.55769230769,0.3004024147031347,0.10813339840287282,0.061072294278131566,0.26752254099517386,0.09492187492675704,0.05570449126373581,7202,243,1370
t2_3_prep_poz_1_placebo,11,7,1.6130893877984496,0.5709629732825381,0.2517904627021253,23277.673076923078,2966.269230769231,31209.673076923078,0.2915400729345165,0.09624764335705774,0.05793243230328088,0.2616042660013208,0.08462351267565665,0.05301260565055548,6625,232,1313
t2_3_prep_poz_1_placebo,11,8,1.4586732101775548,0.4227061728784118,0.25414306883160814,23482,3097.903846153846,31086.673076923078,0.29176494155216637,0.09273760850811216,0.06004923376333687,0.26186021161213413,0.07989015424627355,0.05509838818327828,6581,207,1290
t2_3_prep_poz_1_placebo,12,1,1.6308581361509868,0.633320743055428,0.2618301332867832,23609.98076923077,3001.596153846154,31041.21153846154,0.29234288591269353,0.09882360766828414,0.06017807704159943,0.261082049627728,0.08686093614751991,0.05519406273774955,6900,242,1328
t2_3_prep_poz_1_placebo,12,2,1.5255663550168865,0.36246488945669186,0.27754094155046444,23534.94230769231,3020.846153846154,30772.903846153848,0.2934748865133407,0.09266237134539958,0.05950546540382906,0.2618953561903679,0.07875656499004846,0.054651184022808066,6742,233,1283
t2_3_prep_poz_1_placebo,12,3,1.7458859077600968,0.5339585239318322,0.2880412449485222,23643.423076923078,2975.3653846153848,30780.846153846152,0.2943813998316453,0.10553535758384947,0.06023766290225231,0.2628014976917906,0.0918484556348938,0.05492165336326789,6922,232,1375
t2_3_prep_poz_1_placebo,12,4,1.7555984762783927,0.3512149461554959,0.25588045144236027,23717.94230769231,2969.7884615384614,31273.173076923078,0.2921750200340238,0.09499858866139003,0.0589409489136575,0.2597595694158524,0.08175044750382005,0.05365083184083692,6843,221,1333
t2_3_prep_poz_1_placebo,12,5,1.599744653814909,0.41388220685395144,0.30284327112032844,23093.28846153846,2950.173076923077,30848.73076923077,0.2951913235328229,0.1062444284800594,0.06147885600519788,0.2639476089295247,0.09175522474106014,0.05589140849582334,6948,227,1379
t2_3_prep_poz_1_placebo,12,6,1.6742711290744656,0.32135446366580817,0.26548356593076244,23297.03846153846,3057.346153846154,30919.21153846154,0.2983318311179477,0.10018227931560476,0.06173643186976822,0.26571507997264376,0.08799034451685775,0.056486109222569,7016,221,1398
t2_3_prep_poz_1_placebo,12,7,1.5758541774052122,0.41020183623714107,0.2678954265511608,23771.076923076922,3010.6153846153848,30924.19230769231,0.2887473219553298,0.10460471395301213,0.059260008910406115,0.2580550106249209,0.09175204555307402,0.05443565384772393,6754,238,1290
t2_3_prep_poz_1_placebo,12,8,1.5763874806291434,0.3953577462138608,0.27061629440001606,23216,2959.0384615384614,30859.94230769231,0.3022675660861431,0.10259737852764883,0.06031268998393258,0.2699993589610078,0.09264201537336506,0.0551956210295079,6910,229,1375
t2_3_prep_poz_1_placebo,13,1,1.5578024318153434,0.3445195254877058,0.2354541807244268,23372.46153846154,3032.5,31026.03846153846,0.2953022533031996,0.10657931977751227,0.060064721996272157,0.26389412798135725,0.09183757194136863,0.05540970190956535,6664,259,1227
t2_3_prep_poz_1_placebo,13,2,1.5918597560903387,0.5914631162422861,0.24436672220219258,23218.596153846152,3042.6346153846152,31299.903846153848,0.29532425602436185,0.09989942728179951,0.06132743646443492,0.2632690456788878,0.08618261222123268,0.05584085837781872,6815,231,1385
t2_3_prep_poz_1_placebo,13,3,1.548328465674272,0.5313635576231183,0.30974305494264914,23173.73076923077,3016.8653846153848,31084,0.2951656694386194,0.09902118277114194,0.06101946950954238,0.2648491272315494,0.08698414141895174,0.055683277617280515,6713,238,1405
t2_3_prep_poz_1_placebo,13,4,1.5634168254824672,0.6225956758375798,0.2735646262609585,23336.634615384617,3073.6153846153848,30579.653846153848,0.295200090222014,0.10046963443187978,0.061273548601843,0.26393680647951373,0.08727999540854202,0.056030765582545265,6663,230,1338
t2_3_prep_poz_1_placebo,13,5,1.841671383826801,0.35551283591918853,0.2928999953387943,22995.826923076922,3083.269230769231,30652.03846153846,0.30576003268078866,0.10268327162462852,0.06305936281418849,0.2730715356106826,0.09292495270263028,0.05737426466309476,7124,213,1412
t2_3_prep_poz_1_placebo,13,6,1.700496205362103,0.28585667825826583,0.26407460337200195,23295.44230769231,3039.25,31149.653846153848,0.29221718586836176,0.0954884959734547,0.059337323744341246,0.2625822358328738,0.08277831013281874,0.05401083750830165,6557,213,1291
t2_3_prep_poz_1_placebo,13,7,1.6757270068993644,0.40903173588727637,0.2469941123405543,23313.71153846154,2999.269230769231,30999.634615384617,0.29420779505430034,0.10420013283639101,0.05876972595883272,0.26239219302444605,0.08896440185689887,0.05379880190874889,6898,264,1335
t2_3_prep_poz_1_placebo,13,8,1.5065183596126892,0.38078308604790295,0.22362341517090478,23659.55769230769,3118.4615384615386,31017.403846153848,0.2865180858304377,0.09309724728634498,0.05790459083191555,0.2564554981829185,0.07994355438424441,0.05283515473138188,6615,208,1293
t2_3_prep_poz_1_placebo,14,1,1.6736487472933137,0.5251841336581649,0.2780029577383744,23396.55769230769,3066.6153846153848,30856.153846153848,0.2980241068169371,0.10222713832240006,0.05968987487763054,0.2664708839547147,0.08884663370704489,0.054814326884564564,6963,240,1263
t2_3_prep_poz_1_placebo,14,2,1.627709643427495,0.4926451981052579,0.25811354379380014,23615.096153846152,3027.2884615384614,31051.115384615383,0.2909084607595498,0.09818725581152339,0.059429152095352315,0.2594027686377469,0.08566661497380368,0.053997985646018404,6825,232,1307
t2_3_prep_poz_1_placebo,14,3,1.710308573361301,0.5223388599711806,0.27446393999398044,23726.865384615383,3052.25,31291.25,0.2912765616989328,0.1014729476232297,0.061535218473133285,0.2607518164422784,0.08864144005643694,0.05620215246642914,6686,230,1346
t2_3_prep_poz_1_placebo,14,4,1.6456770542471084,0.48409898716969124,0.2751403850462575,23432.44230769231,3055.1153846153848,30995.673076923078,0.29628334428611974,0.09400971220064827,0.05999083460214855,0.26540625204343515,0.08049652468336899,0.0546675072390097,6926,233,1333
t2_3_prep_poz_1_placebo,14,5,1.606850064063478,0.49027324985958254,0.2942849858843875,23635.51923076923,3017.923076923077,30964.403846153848,0.29129747959698343,0.1016028712954043,0.05856076350979934,0.2620353048361526,0.0872719775928025,0.05353038697596325,6710,241,1288
t2_3_prep_poz_1_placebo,14,6,1.5849351107790721,0.3442814332083327,0.2547709073887032,23519.865384615383,3019.346153846154,31167.884615384617,0.29485079253272567,0.10147494741227547,0.05847612166573906,0.26455337541812013,0.09126776765317779,0.053711838817647926,6792,242,1325
t2_3_prep_poz_1_placebo,14,7,1.5100604555578498,0.5077788393288752,0.20307261955307693,23761.51923076923,3225.3846153846152,31078.365384615383,0.2889268290254435,0.09525316214618254,0.059008965252003616,0.2581668588171496,0.0851951142328692,0.05408233167832357,6683,222,1266
t2_3_prep_poz_1_placebo,14,8,1.8413944815110919,0.47699122672001587,0.30431709515990535,23282.71153846154,3109.5,30723.03846153846,0.299489782656028,0.10167096636598205,0.06108460151706709,0.2662945684028857,0.09166760077600924,0.05549045176206289,6953,218,1382
t2_3_prep_poz_1_placebo,15,1,1.7488818731644358,0.3773112934091434,0.23829079511349038,23389.923076923078,3081.5576923076924,31195.865384615383,0.2944314485085477,0.0945224159475217,0.057280043325512835,0.2633131629839266,0.08329272018193754,0.05204013229836916,6915,226,1284
t2_3_prep_poz_1_placebo,15,2,1.7965450998425088,0.48505686709063084,0.26989291871901555,23072.76923076923,3039.730769230769,30887.826923076922,0.3050351718873001,0.10296911060157478,0.06310583516669933,0.2718479031072945,0.09072295089229666,0.05771595696381251,7074,247,1425
t2_3_prep_poz_1_placebo,15,3,1.6457378309825579,0.3867628728336061,0.266471321867233,23658.51923076923,3095.3846153846152,30715.326923076922,0.29161924319981014,0.0958438301157002,0.06024331992518245,0.26055436306513224,0.08540996833892267,0.054971967023688645,6872,217,1289
t2_3_prep_poz_1_placebo,15,4,1.5964140035936516,0.3649268397773216,0.2621408474844009,23595.096153846152,3049,30778.865384615383,0.2901714184543893,0.09965153650989286,0.05883382316179091,0.2612079979766812,0.0888006555577417,0.053766394461106176,6686,210,1256
t2_3_prep_poz_1_placebo,15,5,1.77370435112406,0.4577181060188799,0.29440397625294573,23053.53846153846,2940,30999.826923076922,0.2962785486072774,0.10527873764748755,0.061225808615973515,0.2653999353615851,0.09033167649899833,0.05629424528525968,6856,247,1365
t2_3_prep_poz_1_placebo,15,6,1.7695218037300207,0.4468945978713546,0.23138073203418555,23613.21153846154,3016.1923076923076,30997.384615384617,0.29129438835943094,0.09839152135067006,0.05882462404515096,0.26007541441033577,0.08903128677591093,0.0537534307761957,6756,214,1260
t2_3_prep_poz_1_placebo,15,7,1.6816607139311166,0.48524078861341763,0.24980476050835465,23592.28846153846,3064.980769230769,30824.5,0.2865132650835919,0.10552399074867097,0.06119829179814945,0.25562087132062544,0.09367355447345171,0.05594625674945086,6613,244,1321
t2_3_prep_poz_1_placebo,15,8,1.516058527223269,0.5510622326239824,0.23295501504699825,23174.865384615383,3002.076923076923,30938.326923076922,0.29713731630851525,0.10352493090234673,0.06024512236953067,0.266943450092834,0.09018627075272737,0.05497863595922315,6697,247,1358
t2_3_prep_poz_1_placebo,16,1,1.7146639463881843,0.3677436573958621,0.2470921100249391,23465.03846153846,3014.25,31001.69230769231,0.29592967576449464,0.10528156871993913,0.05923300707916258,0.26390757273927795,0.09336055381200617,0.05396658148847175,7256,229,1333
t2_3_prep_poz_1_placebo,16,2,1.7257166144198954,0.637281007946555,0.3446715895912636,23603.23076923077,2955.75,30842.826923076922,0.2916230247896091,0.09836893694504853,0.05693656451615228,0.25891707465240643,0.08419294282103588,0.051414145750170795,6829,232,1313
t2_3_prep_poz_1_placebo,16,3,1.709601350137622,0.44885925639246677,0.2840602220287098,22982.173076923078,2959.7884615384614,30890.576923076922,0.30298475541719255,0.10336694071273862,0.06149207527526495,0.2712651273987939,0.09080576269404028,0.05617765158329574,7035,232,1387
t2_3_prep_poz_1_placebo,16,4,1.7059791500938881,0.4279105382099317,0.2325802225177793,23495.365384615383,3020.653846153846,30922.076923076922,0.2957742747050352,0.09223991312448032,0.06145456682316409,0.265515467739411,0.08073698726187456,0.05633373876984186,6861,220,1339
t2_3_prep_poz_1_placebo,16,5,1.7967371415676534,0.55971633972309065,0.259443082324649,23747.51923076923,3133.6153846153848,31018.596153846152,0.2901570861636848,0.09662026259866918,0.05918345251646566,0.25919900248395544,0.08375695034597548,0.05393545225376392,6680,206,1328
t2_3_prep_poz_1_placebo,16,6,1.6882701333987697,0.700069290745822,0.24876294083670358,23014.76923076923,3007.3653846153848,30754.75,0.30284459922355483,0.10088138401655743,0.06412110869750028,0.2698655386535686,0.08847043446456238,0.059103603925989755,7018,244,1417
t2_3_prep_poz_1_placebo,16,7,1.6624300886724581,0.34480711854003443,0.2439993843395751,23364.51923076923,3084.8076923076924,30844.865384615383,0.29256070291296693,0.09654024878034488,0.05998832933180823,0.2620848476957584,0.08109746085011711,0.05494753161907437,6728,246,1363
t2_3_prep_poz_1_placebo,16,8,1.5614438554899994,0.5263328459184747,0.2606157816172182,23252.653846153848,3038.076923076923,30939.44230769231,0.3004415741044179,0.10574451425227288,0.05907607224148606,0.2687353223016734,0.09231329926818754,0.05375070091374969,7020,261,1287
t2_3_prep_poz_1_placebo,2,1,1.9245042486121815,0.4470268448801059,0.31136739601093144,23237.134615384617,3019.826923076923,30664.28846153846,0.30168354386561785,0.10918717556554516,0.06018726959217791,0.2677101585579046,0.09625565528495961,0.05454300864085972,7191,265,1371
t2_3_prep_poz_1_placebo,2,2,1.7461522974894916,0.42348094483773857,0.272377472409159,23541.096153846152,3072.769230769231,30887.01923076923,0.28942004913168395,0.10113110515068106,0.05853042926785457,0.2584007916367232,0.08841597682606801,0.05355012159241628,6664,242,1331
t2_3_prep_poz_1_placebo,2,3,1.715942528921514,0.44546787687180966,0.25359041034602076,23416.96153846154,3031.153846153846,30860.384615384617,0.297397540315219,0.10220203408143846,0.05990371995012771,0.26508277169059463,0.09032324588154625,0.054231486575126386,6874,224,1369
t2_3_prep_poz_1_placebo,2,4,1.777127789582485,0.2787065234885547,0.2729069991360758,23372.55769230769,3148.596153846154,31203.903846153848,0.2933295189715718,0.10059677828736059,0.05896054478898908,0.26222869020453393,0.09100307421828016,0.053545796403635826,6936,201,1356
t2_3_prep_poz_1_placebo,2,5,1.525400126955344,0.3630461251921583,0.2898900938970373,23567.576923076922,3017.6346153846152,30786.01923076923,0.2894379829354328,0.09857831071354937,0.05923393160059722,0.25974732587191574,0.08704005906682569,0.05419572749082712,6790,220,1303
t2_3_prep_poz_1_placebo,2,6,1.645388369195793,0.32546804864328777,0.2599882413768254,23339.26923076923,3016.4423076923076,30892.48076923077,0.29412851912246896,0.09843528957908734,0.05853866946823786,0.2637733762301298,0.08475316077244155,0.053308539276401175,6834,215,1344
t2_3_prep_poz_1_placebo,2,7,1.8164699280788035,0.504761213481708,0.28809005307659985,23248.365384615383,3040.1923076923076,30882,0.2955745129178433,0.09887492781189357,0.061665859859496956,0.26445650220207717,0.08601722796418002,0.05708259135620834,6771,256,1296
t2_3_prep_poz_1_placebo,2,8,1.5908221780895742,0.5451162252037826,0.2585700332849394,23333.26923076923,3110.846153846154,30884.326923076922,0.29289788768594954,0.10171705115220844,0.0579926263866215,0.26278689125244126,0.08855994766533314,0.0528274725903279,6582,246,1274
t2_3_prep_poz_1_placebo,3,1,1.6655830693753526,0.4826400195192385,0.3041550704159971,23133.5,3077.5384615384614,30726.596153846152,0.30265186375315795,0.0939990203361176,0.06316907502234596,0.2707882437245257,0.08177112821475473,0.05771209297396043,7075,224,1395
t2_3_prep_poz_1_placebo,3,2,1.7591624331711708,0.5568669848835256,0.25175257445611454,23302.596153846152,2972.6923076923076,30923.423076923078,0.2988704820025937,0.10762393095041442,0.061111611177722784,0.2673989595300467,0.09588323445427889,0.05596690373442135,6912,224,1364
t2_3_prep_poz_1_placebo,3,3,1.7004060090067454,0.3230245013929066,0.2746245042346095,23475.05769230769,3030.980769230769,31111.115384615383,0.29839129380361873,0.09459259922647006,0.05927451431012243,0.2670849933045238,0.08399351030262851,0.05432621056660815,6936,211,1338
t2_3_prep_poz_1_placebo,3,4,1.7967976751035428,0.38544189985214866,0.2477034865273198,23453.903846153848,3043.230769230769,30645.865384615383,0.2978323007370993,0.10009860956912399,0.060753706162356584,0.265575911183487,0.08532500330265969,0.056043019441315005,6941,213,1356
t2_3_prep_poz_1_placebo,3,5,1.5777021752488587,0.6303381913312475,0.2514560493631751,23370.326923076922,2995.25,30884,0.2961663912465833,0.10432507864328264,0.06214601752486772,0.2650996125372453,0.09015005850508571,0.05724828499937128,6746,258,1390
t2_3_prep_poz_1_placebo,3,6,1.621677079136224,0.3218427322249612,0.24419073422605198,23559.03846153846,3047.4423076923076,30732.923076923078,0.2939612824190668,0.10110769113204647,0.061256537466564474,0.26257749736878244,0.09047417693997768,0.055839204545615716,6764,226,1366
t2_3_prep_poz_1_placebo,3,7,1.7080642367805836,0.4213616426599297,0.28863341167588163,23626.884615384617,3063.3076923076924,30883.21153846154,0.29654096620707043,0.10463340500201364,0.05923883061420056,0.2642712390508187,0.0951111571103164,0.05364334856294268,7029,234,1341
t2_3_prep_poz_1_placebo,3,8,1.653571259149279,0.46451625109238376,0.28614935036870554,23452.98076923077,3059.5384615384614,31017.73076923077,0.2946894903514276,0.10714639498425438,0.062112343120664465,0.2628072521164071,0.09346745285790614,0.056609690921652196,6779,243,1393
t2_3_prep_poz_1_placebo,4,1,1.6402022696581047,0.4545596494136641,0.2657091450421033,23436.98076923077,2920.2884615384614,30897.826923076922,0.2984594309315829,0.11141793836776116,0.06037699421689774,0.26645947403211456,0.09779834497012971,0.05568160572947815,7132,236,1347
t2_3_prep_poz_1_placebo,4,2,1.7065731350014834,0.6361213761114067,0.2856024547541018,23162.21153846154,2996.0384615384614,31022.884615384617,0.29865404503953924,0.10238289192596761,0.060554766383157446,0.26675313713801174,0.0895900692601603,0.054624728961651374,6885,239,1444
t2_3_prep_poz_1_placebo,4,3,1.7540155551905554,0.565253089276104,0.26784587563088397,23146.365384615383,3061.9423076923076,30854.576923076922,0.3003198187567264,0.10490483428372245,0.06096925982985814,0.26709048588453743,0.09215933932608397,0.055803933862737035,7047,238,1377
t2_3_prep_poz_1_placebo,4,4,1.6367780485199672,0.4336754057470488,0.2952599278060162,23327.98076923077,2932.769230769231,30717.5,0.29785779899438225,0.10367308499166512,0.05938136855219278,0.26637229702570303,0.09060760828776178,0.05397719310162952,6996,243,1365
t2_3_prep_poz_1_placebo,4,5,1.770563585640402,0.38514498019778776,0.33412968804198045,23169.096153846152,3043.576923076923,30617.826923076922,0.30361474549887396,0.10397230702185223,0.06380206473307608,0.27069241481624284,0.09035949362135634,0.05831025509773465,7161,258,1463
t2_3_prep_poz_1_placebo,4,6,1.573218720542472,0.44175302341747136,0.2552752213695621,23759.173076923078,3133.2115384615386,31067.19230769231,0.28901052230050456,0.10278304896256128,0.05952061237822853,0.2586973659695161,0.08904636977159544,0.05398927988482007,6751,251,1353
t2_3_prep_poz_1_placebo,4,7,1.7608058786550498,0.6049073983442568,0.2781028899796399,23152.903846153848,3031.769230769231,31225.51923076923,0.29870231246775714,0.10569717586573536,0.06150522419911451,0.2668499111667034,0.09365596146082927,0.05613235318621114,6942,241,1340
t2_3_prep_poz_1_placebo,4,8,1.5742754896196307,0.5059706768425499,0.2592786770247656,23225.03846153846,3007.653846153846,30815.78846153846,0.29494727302819806,0.10537445198300029,0.06013262550059531,0.26383467564504637,0.09410286178607967,0.055361900523438805,6905,229,1342
t2_3_prep_poz_1_placebo,5,1,1.626513716200142,0.447692701728161,0.26917059520961,23224.73076923077,2993.1923076923076,30750.365384615383,0.3016305545145498,0.10427384647307876,0.061212067410106936,0.26910042984200194,0.09097797597370132,0.05587086295207878,7034,242,1383
t2_3_prep_poz_1_placebo,5,2,1.5677846399345556,0.42211517427300427,0.23401660041176303,23544.596153846152,3066.173076923077,31052.134615384617,0.2936383059818394,0.09858920151420464,0.05738917834373569,0.2623015589159509,0.08507648339582179,0.05274002309802917,6735,243,1257
t2_3_prep_poz_1_placebo,5,3,1.7328727352702584,0.5625740661570187,0.24219318010319163,23153.03846153846,2939.4615384615386,30756.653846153848,0.29808664750145986,0.10736200392990686,0.06225745328032593,0.2664866395562485,0.0926756433221962,0.0571008062706398,6818,242,1374
t2_3_prep_poz_1_placebo,5,4,1.6106901061337084,0.2465545205767163,0.23679376240394814,23547.903846153848,2969.846153846154,30938.153846153848,0.2936906120376986,0.09645242390967555,0.05924513303460487,0.2629179223783558,0.0880026676552979,0.0546892369335895,6759,190,1318
t2_3_prep_poz_1_placebo,5,5,1.619952153951095,0.32703553237660343,0.3015522555494182,23816.96153846154,3028.3653846153848,30856.403846153848,0.2885045362828015,0.10545830246382754,0.05898759875159533,0.257374557754124,0.09162528615913368,0.053869177371054254,6726,221,1328
t2_3_prep_poz_1_placebo,5,6,1.704310887904625,0.5373270844089372,0.2802863027644632,23359.846153846152,2994.6923076923076,30642.73076923077,0.3039864059291077,0.11633036857754736,0.06288287090800443,0.2711305348948945,0.1036659763189041,0.05717399155734378,7164,235,1447
t2_3_prep_poz_1_placebo,5,7,1.635343359814017,0.5772691610051942,0.2745171487432518,23401.80769230769,3097.0384615384614,30930.30769230769,0.2872385618505789,0.09988966475284868,0.059261794797033196,0.25639265973712166,0.08866142992133384,0.054380835075807966,6633,217,1329
t2_3_prep_poz_1_placebo,5,8,1.7799015294801852,0.39070185495302184,0.24899389297710722,23523.076923076922,2981.6923076923076,30736.78846153846,0.2949367531775676,0.10827506553685304,0.06013182822899842,0.2638539347191516,0.09717832045786205,0.05482506229840756,6887,243,1351
t2_3_prep_poz_1_placebo,6,1,1.5603232564134109,0.2827202959941343,0.27474328974933865,23485.115384615383,3023.3846153846152,30930.69230769231,0.29439539664375164,0.09692390212248324,0.0611567886653623,0.2650680645031423,0.08710832840398564,0.05562469945362394,6622,191,1358
t2_3_prep_poz_1_placebo,6,2,1.5993528764399232,0.3048376922471673,0.25902308936024815,22956.80769230769,3026.653846153846,30995.30769230769,0.30284431819018154,0.10586930122347912,0.05896575492547243,0.27024410103325636,0.09139756491380463,0.053901165443097254,6981,237,1307
t2_3_prep_poz_1_placebo,6,3,1.7436017847895304,0.4889856396498664,0.20192737972050268,23434.865384615383,3039.2115384615386,31033.28846153846,0.2993080144628451,0.1105101453627309,0.06063586988029846,0.26723654874444286,0.09699753933956844,0.05556383633702185,7031,245,1409
t2_3_prep_poz_1_placebo,6,4,1.6962065056557023,0.5351522016742054,0.2640591724161307,23446.76923076923,3162.076923076923,30903.173076923078,0.29251088886554955,0.10380823732120548,0.06222460676323893,0.2610172558980402,0.08954272342454406,0.057142464659294366,6697,233,1336
t2_3_prep_poz_1_placebo,6,5,1.6922457208624142,0.46706913653200344,0.26735643331877706,23115.346153846152,3024.1346153846152,30333.576923076922,0.29898429247150926,0.10181966106565224,0.060454836483382714,0.2669154484932327,0.09026400540201324,0.055719979350410495,7109,232,1312
t2_3_prep_poz_1_placebo,6,6,1.6887751764886578,0.4618222793384926,0.27858304844236975,23140.326923076922,3106.346153846154,31101.05769230769,0.295234914944453,0.0977949103569948,0.060015131933020466,0.26467611611221165,0.08443547436939958,0.054985563399396885,6871,229,1349
t2_3_prep_poz_1_placebo,6,7,1.5427493898443405,0.6878427861105999,0.31133518759630535,23473.365384615383,3055.576923076923,31048.576923076922,0.2929304145851092,0.1035818884430375,0.057804368283907503,0.2622097461683487,0.0905803893224083,0.052974039781180246,6948,239,1279
